"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT08","WT09"
"USW00094726","41.67908","-70.95911","22.4","2022-07-01",,"85","60",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-02",,"82","70",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-03",,"85","59",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-04",,"83","59",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-05",,"75","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-06",,"87","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-07",,"79","56",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-08",,"82","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-09",,"81","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-10",,"81","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-11",,"82","53",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-12",,"81","66",,,"    1",,
"USW00094726","41.67908","-70.95911","22.4","2022-07-13",,"92","66",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-14",,"88","66",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-15",,"84","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-16",,"82","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-17",,"87","65",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-18",,"83","69",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-19",,"93","70",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-20",,"95","66",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-21",,"89","72",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-22",,"95","72",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-23",,"97","69",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-24",,"93","67",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-25",,"83","71","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-26",,"85","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-27",,"87","56",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-28",,"85","62",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-29",,"91","73","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-30",,"90","63",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-07-31",,"86","58",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-01",,"78","67",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-02",,"88","67",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-03",,"90","65",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-04",,"93","62",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-05",,"93","73",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-06",,"92","73",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-07",,"92","76",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-08",,"91","75",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-09",,"94","71","    1",,"    1",,
"USW00094726","41.67908","-70.95911","22.4","2022-08-10",,"79","67","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-11",,"78","63","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-12",,"83","66","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-13",,"80","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-14",,"83","51","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-15",,"82","54","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-16",,"79","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-17",,"79","59",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-18",,"84","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-19",,"90","60",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-20",,"89","63",,"    1",,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-21",,"86","63",,"    1",,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-22",,"76","70","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-23",,"81","68","    1",,"    1",,
"USW00094726","41.67908","-70.95911","22.4","2022-08-24",,"87","67",,"    1",,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-25",,"88","64",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-26",,"86","64",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-27",,"84","63",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-28",,"81","59",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-29",,"85","56",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-30",,"85","71",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-08-31",,"86","58",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-01",,"82","55",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-02",,"77","49",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-03",,"78","48",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-04",,"83","53",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-05",,"79","62",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-06",,"68","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-07",,"71","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-08",,"76","58",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-09",,"79","58",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-10",,"86","55",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-11",,"84","61",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-12",,"73","64",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-13",,"74","69",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-14",,"79","59",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-15",,"72","50",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-16",,"73","44",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-17",,"70","45",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-18",,"80","51",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-19",,"72","64",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-20",,"71","58",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-21",,"69","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-22",,"75","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-23",,"62","47",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-24",,"70","43",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-25",,"73","43",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-26",,"72","55",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-27",,"73","47",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-28",,"72","44",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-29",,"68","48",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-09-30",,"65","45",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-01",,"58","49",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-02",,"59","51",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-03",,"55","51",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-04",,"59","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-05",,"60","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-06",,"73","53",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-07",,"74","52",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-08",,"60","41","    1",,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-09",,"62","33",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-10",,"68","37",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-11",,"67","39",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-12",,"74","42",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-13",,"68","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-14",,"73","57",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-15",,"71","47",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-16",,"71","44",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-17",,"65","45",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-18",,"68","41",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-19",,"57","35",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-20",,"58","31",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-21",,"65","35",,"    1",,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-22",,"67","35",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-23",,"62","44",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-24",,"62","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-25",,"71","58",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-26",,"73","64",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-27",,"70","47",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-28",,"56","38",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-29",,"62","31",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-30",,"65","30",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-10-31",,"63","37",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-01",,"63","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-02",,"70","38",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-03",,"67","34",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-04",,"71","38",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-05",,"75","59",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-06",,"75","65",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-07",,"79","54",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-08",,"56","39",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-09",,"54","33",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-10",,"65","33",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-11",,"71","51",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-12",,"76","52",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-13",,"54","40",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-14",,"47","25",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-15",,"47","23",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-16",,"63","38",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-17",,"49","35",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-18",,"45","29",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-19",,"44","24",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-20",,"40","22",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-21",,"45","24",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-22",,"49","27",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-23",,"54","27",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-24",,"48","25",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-25",,"55","31",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-26",,"53","37",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-27",,"61","32",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-28",,"60","34",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-29",,"47","27",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-11-30",,"59","33",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-12-01",,"45","30",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-12-02",,"46","24",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-12-03",,"59","37",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-12-04",,"44","25",,,,,
"USW00094726","41.67908","-70.95911","22.4","2022-12-05",,"50","21",,,,,
